state_abbr,state_name,year,hs6,goods_description,shipment_records,total_quantity_kg,total_value_usd
NJ,New Jersey,2025,290621,1 ISO TANK BENZYL ALCOHOL HS CODE: 29062100 PO# 450064130 8 DT. 09.05.2025 GR WT.: 1987 0 KGS NT WT.: 19870 KGS SB. NO : 2230389 DT. 28.05.2025 T ANK NO : GMCU3056527 SEAL NO : ENOS02630761 LINE SEAL NO.: 030296,1,19870.0,33730.3755459766
NJ,New Jersey,2025,290621,1 ISO TANK BENZYL ALCOHOL HS CODE: 29062100 PO# 450064131 2 DT. 09.05.2025 GR WT.: 197 90 KGS NT WT.: 19790 KGS S B. NO : 2097218 DT. 23.05.202 5 FREIGHT PREPAID,1,19790.0,33594.8534344347
NJ,New Jersey,2025,290621,1 ISO TANK BENZYL ALCOHOL HS CODE: 29062100 PO# 450064131 6 DT. 09.05.2025 GR WT.: 198 40 KGS NT WT.: 19840 KGS S B. NO : 2115105 DT. 24.05.202 5 FREIGHT PREPAID,1,19840.0,33679.5547541484
NJ,New Jersey,2025,290621,1 ISO TANK BENZYL ALCOHOL HS CODE: 29062100 PO# 450064131 8 DT. 09.05.2025 GR WT.: 199 00 KGS NT WT.: 19900 KGS S B. NO : 2144591 DT. 26.05.202 5 FREIGHT PREPAID,1,19900.0,33781.1963378048
NJ,New Jersey,2025,290621,1 ISO TANK BENZYL ALCOHOL HS CODE: 29062100 PO# 450064133 6 DT. 09.05.2025 GR WT.: 197 70 KGS NT WT.: 19770 KGS SB . NO : 2230391 DT. 28.05.2025 TANK NO : SLZU2807985 SE AL NO : ENOS02630760 LINE SEA L NO.: 030297,1,19770.0,33560.9729065493
NJ,New Jersey,2025,290621,1 ISO TANK BENZYL ALCOHOL HS CODE: 29062100 PO# 450064134 3 DT. 09.05.2025 GR WT.: 1978 0 KGS NT WT.: 19780 KGS SB. NO : 2353666 DT. 02.06.2025 T ANK NO : EIAU2601986 SEAL NO : ENOS02630775 LINE SEAL NO.: 030283,1,19780.0,33577.913170492
NJ,New Jersey,2025,290621,1 ISO TANK BENZYL ALCOHOL HS CODE: 29062100 PO# 450064134 6 DT. 09.05.2025 GR WT.: 197 30 KGS NT WT.: 19730 KGS S B. NO : 2353665 DT. 02.06.202 5 FREIGHT PREPAID,1,19730.0,33493.2118507783
NJ,New Jersey,2025,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINERS BENZYL ALCOHOL (TECH) 1 ISO TANK OF 20.00 MT EACH HS CODE: 29062100 GR WT : 23660.000KGS NT WT :20000.000 KGS TR WT : 3660.000 KGS FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,1,100000.0,113875.1484375
NJ,New Jersey,2025,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINERS BENZYL ALCOHOL (TECH) 1 ISO TANK OF 20.00 MT EACH HS CODE: 29062100 GR WT : 24240.000KGS NT WT :20000.000 KGS TR WT : 4240.000 KGS FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,1,100000.0,113875.1484375
NJ,New Jersey,2025,291221,"1 ISO TANK BENZALDEHYDE HS C ODE: 29122100 PO# 4500585528 DT. 31.01.2025 GR WT.: 19980 KGS NT WT.: 19980 KGS SB. NO : 1456651 DT. 02.05.2025 ALSO NOTIFY LANXESS CORP. 1 11 PARKWEST DR. PITTSBURGH, P A 15275 EMAIL: IMPORTS@LANXES S.COM FREIGHT PREPEAID",1,19980.0,41939.6680520887
NJ,New Jersey,2025,291221,1 ISO TANK BENZALDEHYDE HS CODE 29122100 PO 4 500586321 DT. 03.02.2025 GR WT. 19910.00 KGS NT WT. 19910.00 KGS SB. NO 2747346 DT. 16.06.2025 FREIGHT PREPAID DANGEROUS GOODS LABEL CLASS 9III UN NO.1990,1,19910.0,41589.3976291616
NJ,New Jersey,2025,291221,1 ISO TANK BENZALDEHYDE HS CODE 29122100 PO 4 500586337 DT. 03.02.2025 GR WT. 19920 KGS N T WT. 19920 KGS SB. NO 2747342 DT. 16.06. 2025 FREIGHT PREPAID DANGEROUS GOODS LABEL CLASS 9III UN NO.1990,1,19920.0,41610.242545274
NJ,New Jersey,2025,291221,ISO TANK BENZALDEHYDE HS CODE PO DT. . . GR WT. KGS N T WT. KGS SB. NO DT. . . DANGEROUS GOODS LABEL CLASS III UN NO . FREIGHT PREPAID,1,19940.0,41651.932377499
NJ,New Jersey,2025,291440,ACETYL METH CARBINOL,2,3654.0,30198.834987852897
NJ,New Jersey,2025,291469,QUINIZARINE CAS NO: - - HS CODE: UN NO: CLASS: PG:III ( BAGS= PALLETS),1,10080.0,45864.0
NJ,New Jersey,2025,291479,"X FT ISO TANK CONTAINER CONTAINING: OTHE R CARBOXYLIC ACID WITH ALDEHYDE OR KETONE FUN CTION COMMERCIAL INVOICE NO. GJE DATED - - S/BILL NO: DATE: / / IEC NO. AAECJ D HS CODE: . . NET WT.: . KGS TARE WT SEAL N O , , FREIGHT PREPAID = MOBI LE - -",1,19940.0,582452.3963553531
NJ,New Jersey,2025,291521,ACETIC ACID 99 PCT,1,2380.0,5977.37
NJ,New Jersey,2025,291521,ACETIC ACID 99 PCTACETYL METH CARBINOLBUTYRIC ACIDETH CAPROATEOCTANAL NATURAL SFO,1,10954.0,22443.874659090903
NJ,New Jersey,2025,291539,1 ISO TANK BENZYL ACETATE HS CODE 29153910 PO 4500632907 DT. 23.04.2025 GR WT. 19790 KGS NT WT. 19790 KGS SB. NO. 2795840 DT. 18. 06.2025 FREIGHT PREPAID,1,19790.0,64043.584596865
NJ,New Jersey,2025,291539,1 ISO TANK BENZYL ACETATE HS CODE : 29153910 PO NO: 4500535253 DT. 05.11.2024 NET WT. : 14920.00KGS TARE WT. : 4090.00 KGS GROSS WT. : 14920.00 KGS SB. NO. 7516765 DT. 23.01.2025 FREIGHT PREPAID *EMAIL:GLOBALIMPORTUSA,1,100000.0,0.0
NJ,New Jersey,2025,291539,1 ISO TANK BENZYL ACETATE HS CODE : 29153910 PO NO: 4500571313 DT. 10.01.2025 GR WT.: 14960 KGS NT WT.: 14960 KGS SB. NO. 8637552 DT. 01.03.2025 FREIGHT PREPAID,1,100000.0,0.0
NJ,New Jersey,2025,291539,1 ISO TANK BENZYL ACETATE HS CODE : 29153910 PO NO: 4501334284 DT.04.12.2024 GR WT.: 14990 KGS NT WT.: 14990 KGS SB. NO. 8488061 DT. 25.02.2025 FREIGHT PREPAID,1,100000.0,103666.2734375
NJ,New Jersey,2025,291539,ISO TANK BENZYL ACETATE HS CODE P O DT. . . GR WT. KG S NT WT. KGS SB. NO. DT . . FREIGHT PREPAID,1,19900.0,67535.0594501463
NJ,New Jersey,2025,291539,ISO TANK BENZYL ACETATE HS CODE P O DT. . . GR WT. KG S NT WT. KGS SB. NO. DT. . . FREIGHT PREPAID,1,19860.0,67399.5952535833
NJ,New Jersey,2025,291539,ISO TANK BENZYL ACETATE HS CODE P O DT. . . GR WT. KGS NT WT. KGS SB. NO. DT. . . FREIGHT PREPAID,1,19700.0,68668.0963046286
NJ,New Jersey,2025,291539,ISO TANK BENZYL ACETATE HS CODE P OPO DT. . . GR WT. KGS NT WT. KGS SB. NO. DT. . . FREIGHT PREPAID,1,19800.0,67196.3989587387
NJ,New Jersey,2025,291539,ISO TANK ISO TANK BENZYL ACETATE HS CODE PO DT. . . GR WT. KGS NT WT. KGS SB. NO D T. . . FREIGHT PREPAID,1,19850.0,68443.6718949896
NJ,New Jersey,2025,291560,BUTYRIC ACID NATUN2820 CLASS8PROPIONIC ACIDUN 3463 CLASS8ETH CAPROATEUN3272 CLASS3ACETIC AC ID 99 PCTUN2789 CLASS8,1,3495.0,17992.2771026086
NJ,New Jersey,2025,291560,ETHYL BUTYRATE NAT METHYLBUTYRIC ACID-2 NAT,1,2090.0,25064.0583041638
NJ,New Jersey,2025,291590,"ACETYL METH CARBINOLALLYL CAPROATE, NATETH CA PROATEETH ISO VALETH ISO VAL NATSOTOLONE 1 PC T ETOH",1,2826.0,17057.5381781824
NJ,New Jersey,2025,291590,ETHYL CAPROATE NATURAL HAZ CARGO CLASS 3 UN 3272 PG III,1,774.0,3981.6024507731
NJ,New Jersey,2025,291590,HEXANOIC ACID ENKH ACETYL PROPIONYL NATURAL,1,622.0,35396.6543233297
NJ,New Jersey,2025,292151,"1 ISO TANK CORROSIVE LIQUID, TOXIC, N.O.S. RUBBER CHEMICA LS: N, NDI-SEC-BUTYL-PARA- PHENYLENEDIAMINE (VULKANOX 4005) UN NO.: 2922, CLASS : 8, PACK GROUP: I I I, SU B RISK(IF ANY) -6.1 EMS NO. F -A, S-B, FLASH POINT : 140 D EG.C MARINE POLLUTANT: P SB NO.: 1450565 DT. 02.05.2025 FREIGHT PREPEAID",1,22720.0,122815.588313064
NJ,New Jersey,2025,292151,"1 ISO TANK CORROSIVE LIQUID, TOXIC, N.O.S. RUBBER CHEMICA LS: N, NDI-SEC-BUTYL-PARA- PHENYLENEDIAMINE (VULKANOX 4005) UN NO.: 2922, CLASS : 8, PACK GROUP: I I I, SU B RISK(IF ANY) -6.1 EMS NO. F -A, S-B, FLASH POINT : 140 D EG.C MARINE POLLUTANT: P SB NO.: 1939081 DT. 19.05.2025 FREIGHT PREPAID",1,22780.0,123139.2453566729
NJ,New Jersey,2025,293190,N-OCTYLTRIETHOXYSILANE PO NO.: 4500708449 18 PACKAGES= 18 IBC TOTES.,1,16830.0,42703.2245106383
NJ,New Jersey,2025,293229,GAMMA DECALACTONE NATURAL RASPBERRY KETONE N ATURAL,1,1498.0,15639.5734355331
NJ,New Jersey,2025,293229,"GAMMA DECALACTONE NATURAL, OPTICAL ACTIVE",1,2365.0,38939.6512610716
NJ,New Jersey,2025,293299,MALTOL NATURAL H.S.:2932 99,1,763.0,6878.1697322
NJ,New Jersey,2025,293299,MALTOL NATURAL K,1,2266.0,18839.1048554913
NJ,New Jersey,2025,293299,RASPBERRY KETONE NATURAL STRAWBERRY FURANONE NATURAL 4 PALLETS=90 PACKAGES FDA REGISTRATIO N NO.14318571716,1,1824.0,16442.7019548268
NJ,New Jersey,2025,293299,STRAWBERRY FURANONE NATURAL,1,644.0,8802.9103511325
NJ,New Jersey,2025,310230,NITRATO DE AMONIO ACS,13,28500.0,103608.319
NJ,New Jersey,2025,330129,CASSIA OIL SFO,1,1125.0,24854.1054982087
NJ,New Jersey,2025,330749,SULFUROL MILKY ODOR,1,562.0,1396.8158384169
NJ,New Jersey,2025,340211,SHIPPERS OWNED CONTAINER ISO TANK DISPONIL AES ONE ISO TANK OF KG H.S. CODE: . . (ORGANIC SURFACE ACTIVE AGENTS (OTHER THAN SOAP) ANIONIC: OTH) US HARMONIZED TARIFF CODE: PO NO - NET WT: . KG SB NO: DT. . . SHIPMENT NO. FREIGHT PREPAID SHIPPERS OWNED CONTAINER,1,26280.0,49252.9140667863
NJ,New Jersey,2025,340211,SHIPPERS OWNED CONTAINER ISO TANK DISPONIL AES ONE ISO TANK OF KG H.S. CODE: . . (ORGANIC SURFACE ACTIVE AGENTS (OTHER THAN SOAP)ANIONIC : OTH) US HARMONIZED TARIFF CODE: PO NO - NET WT: . KG SB NO: DT. . . SHIPMENT NO. FREIGHT PREPAID CONTACTS: ABDULLAH TAQI BHUMIKA SHELADIA MOBILE - - CONTACTS: ABDULLAH TAQI BHUMIKA SHELADIA MOBILE - -,1,26310.0,68481.7096544577
NJ,New Jersey,2025,380110,TRI-TERT-BUTYL PHOSPHINE 32% O-XYLENE SOLUTIO N PURCHASE ORDER NO.:219866 UN:2924 CLASS:3 +8 6DRUMS=1PALLET,1,405.0,515.742093897
NJ,New Jersey,2025,380893,UNSPECIFIED,1,0.0,0.0
NJ,New Jersey,2025,392321,QUINIZARINECAS NO:81-64-1UN NO:3077 CLASS:9PG :III(400BAGS=20PALLETS)THIS SHIPMENT CONTAINS NO WOOD PACKAGING MATERIAL.,1,10080.0,18736.839081840197
NJ,New Jersey,2025,UNKNOWN,UNSPECIFIED,6,0.0,0.0
NY,New York,2025,281520,480 BAGS OF POTASSIUM HYDROXIDE/KOH 90% CLASS : 8 UN: 1813 400 BAGS OF SODIUM TRIPOLYPHOSPH ATE EMERGENCY PHONE: 1-800-535-5053 THIS SHIP MENT CONTAINS WOOD PACKAGING MATERIAL WHICH W AS PROPERLY TREATED,1,22542.0,22747.4815350877
NY,New York,2025,290369,BENZYL CHLORIDE,4,42240.0,238128.0
NY,New York,2025,290369,BENZYL CHLORIDE (BCL),1,10560.0,41052.0
NY,New York,2025,290399,BENZYL CHLORIDE,4,42240.0,66627.4562084952
NY,New York,2025,290399,BENZYL CHLORIDE (BCL),1,10560.0,16335.3072967338
NY,New York,2025,290539,3X20 ISO TANKS CONTAINING TRI ETHYLENE GLYCOL (TEG) (C H. H. NO. 2905.3990) (3 X 210 00 = 63000 KGS NET) SB NO.: DATE : PO24 /041 DT: 24.10.2024 B. NO . T24-11/24 SHIPPED ON BOAR D FREIGHT PREPAID,3,63000.0,175208.2214563287
NY,New York,2025,290613,INOSITOL,6,5214.0,74649.5525657836
NY,New York,2025,290613,INOSITOL28 DRUMS=2PALLETS,1,764.0,6604.9185924165
NY,New York,2025,290613,INOSITOL28DRUMS=2PALLETS,1,764.0,7922.0725163704
NY,New York,2025,290613,INOSITOLITEM NUMBER: PURCHASE ORDER NUM BER: -O - PACKA GES= PALLET,1,491.0,3430.8566992214
NY,New York,2025,290621,2X20 ISO SOC CONTAINER 2 ISO TANK BENZYL ALCO HOL (GRADE - TECH) BUYER'S ORDER NO. PO25/006 DT: 23-01-2025 H.S.CODE: 29062100 TOTAL GROS S WEIGHT: 47555.00 KGS TOTAL NET WEIGHT: 4000 0.00 KGS TANK NO:SWIU1261594 NET WT: 20000.00 KGS TARE WT: 3680.00 KGS GROSS WT: 23680.00 KGS TANK NO:EXFU0711863 NET WT: 20000.00 KGS TARE WT: 3875.00 KGS GROSS WT: 23875.00 KGS F REIGHT PREPAID,1,20000.0,26000.0
NY,New York,2025,290621,BENZYL ALCOHOL (GRADE - TECH,1,20000.0,26000.0
NY,New York,2025,290621,BENZYL ALCOHOL GRADE - TECH,5,105000.0,136500.0
NY,New York,2025,290629,"2-ACETYL PYRAZINE STRAWBERRY FURANONE SULFURO L BEAN ODOR GAMMA DODECALACTONE NATURAL,CHIRA L L-LINALOOL EX HO OIL NATURAL MALTOL NATURAL METHYL CYCLOPENTENOLONE HYDRATE NATURAL METHY L CYCLOPENTENOLONE NATURAL,ANHYDROUS 5-METHYL FURFURAL NATURAL GAMMA NONALACTONE NATURAL,CH IRAL PHENYLETHYL ALCOHOL NATURAL 2-ACETYLPYRA ZINE NATURAL STRAWBERRY FURANONE NATURAL SULF UROL NATURAL HOMOFURANEOL NATURAL SUGAR LACTO NE NATURAL WEIGHT OF PALLET=1080KGS 40 PALLET =1000 PACKAGES FDA REGISTRATION NO.1431857171 6 THE SHIPMENT CONTAINS NO WOOD PACKING. CY /CY",1,19328.0,134047.9521881293
NY,New York,2025,290729,UNSPECIFIED,1,0.0,0.0
NY,New York,2025,293299,"BUTYRIC ACID NATURAL,FURFURAL NATURAL,HEXANOIC ACID NATURAL,1-OCTEN-3-OL NATURAL,ISOVALERIC ACID NATURAL,STRAWBERRY FURANONE,BENZOIC ACID NATURAL,GAMMA DECALACTONE NATURAL,CHIRAL,DECANOIC ACID NATURAL,GUAIACOL NATURAL,GAMMA HEXALACTONE NATURAL,OPTICAL ACTIVE,L-LINALOOL NATURAL EX CAMPHOR OIL",1,21199.0,289771.578468413
NY,New York,2025,293299,"ETHYL OLEATE BENZYL ACETATE NATURAL GAMMA DOD ECALACTONE NATURAL,CHIRAL GAMMA HEXALACTONE N ATURAL,OPTICAL ACTIVE RASPBERRY KETONE NATURA L MALTOL NATURAL METHYL CYCLOPENTENOLONE HYDR ATE NATURAL METHYL CYCLOPENTENOLONE NATURAL,A NHYDROUS 5-METHYL FURFURAL NATURAL GAMMA NONA LACTONE NATURAL,CHIRAL 2-ACETYLPYRAZINE NATUR AL STRAWBERRY FURANONE NATURAL 2-OCTEN-4-ONE NATURAL FIBER DRUM WEIGHT OF PALLET=1080KGS 4 0 PALLET=702 PACKAGES FDA REGISTRATION NO.143 18571716 THE SHIPMENT CONTAINS NO WOOD PACKIN G. CY/CY",1,21748.0,297275.9228515988
NY,New York,2025,293299,"MALTOL NATURAL,METHYL CINNAMATE NATURAL POWDER,METHYL CYCLOPENTENOLONE NATURAL,ANHYDROUS,STRAWBERRY FURANONE NATURAL",1,17844.0,195214.2019936457
NY,New York,2025,390720,TRI ETHYLENE GLYCOL (TEG),1,21000.0,87306.2325905293
NY,New York,2025,390720,X 'ISO TANK TRI ETHYLENE GLYCOL (TEG) (CH. H. NO. . ) ( X = KGS NET ) PO / DT: . . B. NO. T - /,1,21000.0,87306.2325905293
NY,New York,2025,400260,ISOPRENE,4,6428000.0,15268866.359619135
NY,New York,2025,400260,ISOPRENE IN BULK,1,1734000.0,4538210.804625377
NY,New York,2025,UNKNOWN,UNSPECIFIED,8,0.0,0.0
OH,Ohio,2025,291100,ACETALDEHYDE DIETHYL ACETAL NATURAL 20KG JERRICAN X 9JERRICAN HAZ CARGO CLASS 3 UN 1088 PG II ACETALDEHYDE DIETHYL ACETAL NATURAL 20KG JERRICAN X 9JERRICAN HAZ CARGO CLASS 3 UN 1088 PG II FURFURAL NATURAL 25KG JERRICAN X 17JERRICAN HAZ CARGO CLASS 6 1 3 UN 1199 PG II,1,845.0,22216.6205837174
OH,Ohio,2025,291419,ACETYL PROPIONYL NATURAL,1,1882.0,19987.7459245502
OH,Ohio,2025,291539,BENZYL ACETATE NATURAL ACETYL PROPIONYL NATURAL CLASS 3 UN 1224 PG II,1,1307.0,4246.241917592
OH,Ohio,2025,291539,ETHYL CAPROATE NATURAL CLASS 3 UN 3272 PG III PHENYL ETHYL ACETATE NATURAL,1,473.0,1348.5487282696
OH,Ohio,2025,291560,"BUTYRIC ACID NATURAL 2-ISOPROPYL-N,2,3- TRIME THYLBUTYR AMIDE",1,1860.0,22305.8126534664
OH,Ohio,2025,291560,ISOAMYL BUTYRATE NATURAL CLASS 3 UN 2620 PG III ETHYL CAPROATE NATURAL CLASS 3 UN 3272 PG III HEXYL ACETATE NATURAL CLASS 3 UN 3272 PG III,1,991.0,8588.0996519334
OH,Ohio,2025,291899,VANILLIN NAT EXFERULIC ACID EX RICE PO450296 8059 25KG/DRUM4DRUM 1 PALLET=4 DRUMS FDA REGI STRATION NO. 14318571716,1,130.0,2086.1449982572
OH,Ohio,2025,291899,VANILLIN NAT EXFERULIC ACID EX RICE PO450303 3967 25KG/DRUM8DRUM 1 PALLET=8 DRUMS FDA REGI STRATION NO. 14318571716,1,250.0,4011.8173043408
OH,Ohio,2025,293212,METHYL BUTANOL 1 2 AND 3 30 70 NAT HAZ CARGO CLASS 3 UN 1105 PG III FURFURAL NATURAL HAZ CARGO CLASS 6.1 3 UN 1199 PG II,1,779.0,560.824959345
OH,Ohio,2025,382499,METHYL ISOPROPYL KETON (MIPK),1,1428.0,4653.0138405333
OH,Ohio,2025,UNKNOWN,UNSPECIFIED,1,0.0,0.0
OK,Oklahoma,2025,UNKNOWN,UNSPECIFIED,1,0.0,0.0
PA,Pennsylvania,2025,291440,ACETYL METH CARBINOLPO#4504562528,1,1219.0,9482.1209849335
PA,Pennsylvania,2025,291440,ACETYL METH CARBINOLPROPIONIC ACID,1,1326.0,13217.5046984925
PA,Pennsylvania,2025,291521,ACETIC ACID 99 PCT,3,7494.0,15390.3236967418
PA,Pennsylvania,2025,291590,ACETIC ACID 99 PCTACETYL METH CARBINOLETH CAP ROATEETH LACTATE FCC NAT,1,4354.0,29917.654883264397
PA,Pennsylvania,2025,293399,UNSPECIFIED,1,0.0,0.0
PA,Pennsylvania,2025,293499,UNSPECIFIED,1,0.0,0.0
PA,Pennsylvania,2025,UNKNOWN,UNSPECIFIED,8,0.0,0.0
TN,Tennessee,2025,290220,BENZENEPHOSPHINIC ACID,2,3564.0,13889.4171428572
TN,Tennessee,2025,291811,"LACTIC ACID USP (DL-LACTIC ACID) CAS NO.: 598 -82-3 PURCHASE ORDER NO.: 4100889751 DATE: NO V 27,2024",1,25140.0,40658.3633333333
TX,Texas,2025,151620,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINERS HYDROGENATED CASTOR OIL HS CODE: 15162039 GR WT : 20145.00 KGS NT WT : 20145.00 KGS TR WT : 3620.00 KGS FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,1,100000.0,162552.734375
TX,Texas,2025,151620,SHIPPER OWN TANK CONTAINER 03X20 ISO TANK CONTAINERS KANATOL 8080 HS CODE: 29173920 GR WT : 23970.000 KGS NET WT :20000.000 KGS TR WT : 3970.000 KGS TOTAL GR WT : 71650.000 KGS TOTAL NET WT :60000.000 KGS TOTAL TR WT : 11650.000 KGS FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,1,100000.0,162552.734375
TX,Texas,2025,271019,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINERS MINERAL OIL USP SAVONOL - H HS CODE: 271019 GR WT : 17970.000 KGS NT WT : 17970.000 KGS TR WT : 3670.000 KGS FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,2,200000.0,240697.2890625
TX,Texas,2025,280610,RESIDUO DE CLORURO DE HIDROGENO(ACIDO CLORHIDRICO),1,13.0,1.314
TX,Texas,2025,290516,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINERS 2-OCTANOL (CAPRYL ALCOHOL) HS CODE: 2905 16 90 GR WT : 19160.00 KGS NT WT : 19160.00 KGS TR WT : 3680.00 KGS UN 1993 CLASS 3 PG: III HAZARD LABEL: COMBUSTIBLE LIQUID FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,2,200000.0,145746.61328125
TX,Texas,2025,290516,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINERS 2-OCTANOL (CAPRYL ALCOHOL) HS CODE: 2905 16 90 GR WT : 19320.00 KGS NT WT : 19320.00 KGS TR WT : 3760.00 KGS UN 1993 CLASS 3 PG: III HAZARD LABEL: COMBUSTIBLE LIQUID FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,2,200000.0,92971.5546875
TX,Texas,2025,290516,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINERS 2-OCTANOL (CAPRYL ALCOHOL) UN 1993 CLASS 3 PG: III HAZARD LABEL: COMBUSTIBLE LIQUID HS CODE: 2905 16 90 GR WT : 19140.00 KGS NT WT : 19140.00 KGS TR WT : 3650.00 KGS FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,1,100000.0,92971.5546875
TX,Texas,2025,290522,"SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTINERS AROMA CHEMICALS DIHYDROMYRCENOL (4524001) 2,6-DIMETHYL-7-OCTEN-2-OL HS CODE 29052250 UN NO. 1993, CLASS COMBUSTIBLE LIQUID 3, PKG GROUP III GR WT : 22650.00 KGS NT WT : 19000.00KGS TR WT : 3650.00 KGS * LIMITED FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT",1,100000.0,52775.05859375
TX,Texas,2025,290522,"SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTINERS AROMA CHEMICALS DIHYDROMYRCENOL (4524001) 2,6-DIMETHYL-7-OCTEN-2-OL HS CODE 29052250 UN NO. 1993, CLASS COMBUSTIBLE LIQUID 3, PKG GROUP III GR WT : 22740.00 KGS NT WT : 19000.00 KGS TR WT : 3740.00 KGS * LIMITED FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT",1,100000.0,52775.05859375
TX,Texas,2025,290522,"SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTINERS AROMA CHEMICALS DIHYDROMYRCENOL (4524001) 2,6-DIMETHYL-7-OCTEN-2-OL HS CODE 29052250 UN NO. 1993, CLASS COMBUSTIBLE LIQUID 3, PKG GROUP III GR WT : 22780.00 KGS NT WT : 19000.00 KGS TR WT : 3780.00 KGS * LIMITED FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT",1,100000.0,52775.05859375
TX,Texas,2025,290522,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTINERS ORGANIC FINE CHEMICAL NAME OF PRODUCT DIHYDROMYRCENOL H.S.CODE : 29052250 CLASS : 3- COMBUSTIBLE LIQUID UNNO : 1993 PACKING GROUP : III FLASH POINT : 76'C MARINE POLLUTANT (YES/NO) : N GR WT : 21650.00 KGS NT WT : 18000.00 KGS TR WT : 3650.00 KGS *PVT. LTD. (UNIT II) FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,1,100000.0,0.0
TX,Texas,2025,290621,"BENZYL ALCOHOL 1 ISO TANK BENZYL ALCOHOL HS CODE 29062100 PO 4500594767 DT. 18.02.2025 GR WT. 19850 KGS NT WT. 19850 KGS SB. NO 8637144 DT. 01.03.2025 FREIGHT PREPAID XPHONE +1 281 774 2300, MOBILE +1 281 235 2879 .",1,19850.0,34277.6164122137
TX,Texas,2025,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTAINERS BENZYL ALCOHOL (TECH) 1 ISO TANK OF 20.00 MT EACH HS CODE 29062100 GR WT 23680.00 KGS NT WT 20000.00 KGS TR WT 3680.00 KGS X LTD. FREIGHT PREPAID. DESTINATION CHARGES ON CONSIGNEE ACCOUNT.,1,20000.0,41131.3263525305
TX,Texas,2025,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTINERS BENZYL ALCOHOL (TECH) 1 ISO TANK OF 20.00 MT EACH HS CODE 29062100 GR WT : 23620.00 KGS NT WT : 20000.00 KGS TR WT : 3620.00 KGS * LTD FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,2,200000.0,52775.05859375
TX,Texas,2025,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTINERS BENZYL ALCOHOL (TECH) 1 ISO TANK OF 20.00 MT EACH HS CODE 29062100 GR WT : 23720.00 KGS NT WT : 20000.00 KGS TR WT : 3720.00 KGS * LTD FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,2,200000.0,145746.61328125
TX,Texas,2025,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTINERS BENZYL ALCOHOL (TECH) 1 ISO TANK OF 20.00 MT EACH HS CODE 29062100 GR WT : 23765.00 KGS NT WT : 20000.00 KGS TR WT : 3765.00 KGS * LTD FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,2,200000.0,145746.61328125
TX,Texas,2025,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTINERS BENZYL ALCOHOL (TECH) 1 ISO TANK OF 20.00 MT EACH HS CODE 29062100 GR WT : 23830.00 KGS NT WT : 20000.00 KGS TR WT : 3830.00 KGS * LTD FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,2,200000.0,145746.61328125
TX,Texas,2025,290621,SHIPPER OWN TANK CONTAINER 01X20 ISO TANK CONTINERS BENZYL ALCOHOL (TECH) 1 ISO TANK OF 20.00 MT EACH HS CODE 29062100 GR WT : 23880.00 KGS NT WT : 20000.00 KGS TR WT : 3880.00 KGS * LTD FREIGHT PREPAID DESTINATION CHARGES ON CONSIGNEE ACCOUNT,2,200000.0,52775.05859375
